strategy,symbol,market,status,signal,direction,quote_volume_24h,model_entry_utc,signal_age_seconds,reference_close,atr_sma14,atr_pct,funding_known_at_signal_open,reference_stop,reference_stop_distance,scope,note,research_gate,reason
KELTNER_TREND,哈基米USDT,futures,INSUFFICIENT_HISTORY,0,,,,,,,,,,,EXPANDED_UNVALIDATED,,PAPER_CANDIDATE,Need 200 complete signal candles
KELTNER_TREND,牛来USDT,futures,INSUFFICIENT_HISTORY,0,,,,,,,,,,,EXPANDED_UNVALIDATED,,PAPER_CANDIDATE,Need 200 complete signal candles
KELTNER_TREND,龙虾USDT,futures,INSUFFICIENT_HISTORY,0,,,,,,,,,,,EXPANDED_UNVALIDATED,,PAPER_CANDIDATE,Trend variant needs 200 complete D1 bars
B,BTCUSDT,spot,WATCH,0,NONE,787420159.366329,2026-09-07T00:00:00+00:00,16184.344,80341.83,2498.7921428571435,3.1102006798415514,,69388.64710799999,10953.182892000012,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ETHUSDT,spot,WATCH,0,NONE,559790864.092266,2026-09-07T00:00:00+00:00,16184.344,2514.48,96.60714285714292,3.842032661112553,,2083.0500899999997,431.4299100000003,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ZECUSDT,spot,FILTERED_OUT,0,NONE,446335231.90682,2026-09-07T00:00:00+00:00,16184.344,1227.6,88.45428571428572,7.205464786109948,,620.73099,606.8690099999999,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,SOLUSDT,spot,FILTERED_OUT,0,NONE,281831477.25701,2026-09-07T00:00:00+00:00,16184.344,106.55,5.75142857142857,5.397868204062478,,83.59797599999999,22.95202400000001,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,BNBUSDT,spot,WATCH,0,NONE,127446494.34666,2026-09-07T00:00:00+00:00,16184.344,753.0,24.934999999999995,3.311420982735723,,624.2753879999999,128.7246120000001,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,XRPUSDT,spot,FILTERED_OUT,0,NONE,120559896.33832,2026-09-07T00:00:00+00:00,16184.344,1.4235,0.07764285714285715,5.454362988609565,,1.2617248049999998,0.16177519500000015,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,NEARUSDT,spot,FILTERED_OUT,0,NONE,91747879.3973,2026-09-07T00:00:00+00:00,16184.344,2.439,0.16007142857142861,6.562994201370587,,1.9113434999999999,0.5276565000000002,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,DOGEUSDT,spot,WATCH,0,NONE,86815650.43998,2026-09-07T00:00:00+00:00,16184.344,0.09092,0.005147857142857142,5.661963421532272,,0.087594309,0.0033256910000000056,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,PROMUSDT,spot,FILTERED_OUT,0,NONE,85111489.225,2026-09-07T00:00:00+00:00,16184.344,5.487,1.1817142857142857,21.536619021583483,,2.8623276,2.6246724,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,UNIUSDT,spot,FILTERED_OUT,0,NONE,75154194.90247,2026-09-07T00:00:00+00:00,16184.344,7.295,0.5592857142857144,7.666699304807599,,4.2233598,3.0716402,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,DASHUSDT,spot,FILTERED_OUT,0,NONE,72936683.05322,2026-09-07T00:00:00+00:00,16184.344,71.31,6.490714285714286,9.102109501772942,,37.389924,33.920076,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,TAOUSDT,spot,FILTERED_OUT,0,NONE,72570643.81152,2026-09-07T00:00:00+00:00,16184.344,265.7,17.364285714285714,6.535297596644981,,234.354285,31.345714999999984,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ARBUSDT,spot,FILTERED_OUT,0,NONE,68503781.25097,2026-09-07T00:00:00+00:00,16184.344,0.1893,0.016507142857142863,8.720096596483287,,0.09827333999999999,0.09102666000000001,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,SUIUSDT,spot,FILTERED_OUT,0,NONE,59067390.82358,2026-09-07T00:00:00+00:00,16184.344,0.8118,0.050785714285714274,6.25593918276845,,0.72847566,0.08332434,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,LINKUSDT,spot,EXPIRED_SIGNAL,1,LONG,56506066.85959,2026-09-07T00:00:00+00:00,16184.344,13.233,0.662,5.002644902894279,,9.914228359120871,3.3187716408791292,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,SAHARAUSDT,spot,FILTERED_OUT,0,NONE,54317848.31857,2026-09-07T00:00:00+00:00,16184.344,0.00934,0.0005614285714285714,6.011012542061793,,0.008230464,0.0011095359999999995,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,PUMPUSDT,spot,FILTERED_OUT,0,NONE,39216459.391477,2026-09-07T00:00:00+00:00,16184.344,0.00402,0.0005144285714285713,12.796730632551522,,0.0031224909963073477,0.0008975090036926524,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,RAYUSDT,spot,FILTERED_OUT,0,NONE,36933988.28409,2026-09-07T00:00:00+00:00,16184.344,1.2856,0.09305714285714285,7.238421192994932,,0.69177834,0.59382166,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ENAUSDT,spot,FILTERED_OUT,0,NONE,35799891.112882,2026-09-07T00:00:00+00:00,16184.344,0.1762,0.019364285714285705,10.989946489378948,,0.11020284000000001,0.06599715999999999,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ADAUSDT,spot,WATCH,0,NONE,32218207.57654,2026-09-07T00:00:00+00:00,16184.344,0.2234,0.01337142857142857,5.985420130451464,,0.21672832499999997,0.006671675000000016,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,WLDUSDT,spot,FILTERED_OUT,0,NONE,25558077.39145,2026-09-07T00:00:00+00:00,16184.344,0.4204,0.02995714285714286,7.125866521680033,,0.40709691,0.013303090000000017,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,LTCUSDT,spot,WATCH,0,NONE,21700826.04375,2026-09-07T00:00:00+00:00,16184.344,54.97,2.19857142857143,3.9995841887782975,,49.933620000000005,5.036379999999994,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ASTERUSDT,spot,FILTERED_OUT,0,NONE,21130778.32296,2026-09-07T00:00:00+00:00,16184.344,0.787,0.04849999999999998,6.162642947903428,,0.6557314499999999,0.13126855000000015,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,TRUMPUSDT,spot,FILTERED_OUT,0,NONE,20583388.107727,2026-09-07T00:00:00+00:00,16184.344,2.337,0.3059285714285715,13.090653462925609,,2.2879048500000003,0.049095149999999865,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,AVAXUSDT,spot,FILTERED_OUT,0,NONE,20336485.10304,2026-09-07T00:00:00+00:00,16184.344,7.908,0.3119285714285715,3.944468530963221,,7.597893600000001,0.31010639999999956,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,JUPUSDT,spot,FILTERED_OUT,0,NONE,19736500.4854,2026-09-07T00:00:00+00:00,16184.344,0.2757,0.023521428571428565,8.531530131094874,,0.19671201000000002,0.07898798999999998,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ZENUSDT,spot,FILTERED_OUT,0,NONE,19723110.63536,2026-09-07T00:00:00+00:00,16184.344,7.396,0.6583571428571429,8.901529784439466,,5.1653745,2.2306254999999995,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,PEPEUSDT,spot,FILTERED_OUT,0,NONE,19636083.08628006,2026-09-07T00:00:00+00:00,16184.344,3.65e-06,2.8499999999999987e-07,7.8082191780821875,,3.2819984999999997e-06,3.680015000000005e-07,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,TRXUSDT,spot,WATCH,0,NONE,17427698.36576,2026-09-07T00:00:00+00:00,16184.344,0.3352,0.00545000000000001,1.625894988066829,,0.32979738000000003,0.005402619999999969,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,UUSDT,spot,FILTERED_OUT,0,NONE,16529105.6708,2026-09-07T00:00:00+00:00,16184.344,0.9995,0.0003500000000000487,0.03501750875438205,,0.9891393646416001,0.010360635358399928,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ZAMAUSDT,spot,FILTERED_OUT,0,NONE,16199688.07941,2026-09-07T00:00:00+00:00,16184.344,0.05746,0.0054457142857142855,9.477400427626673,,0.049694237999999995,0.0077657620000000024,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,FETUSDT,spot,FILTERED_OUT,0,NONE,14415914.28932,2026-09-07T00:00:00+00:00,16184.344,0.1751,0.012185714285714284,6.95928856979685,,0.16704566999999998,0.008054330000000026,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,XLMUSDT,spot,WATCH,0,NONE,14408952.5733,2026-09-07T00:00:00+00:00,16184.344,0.1877,0.00897142857142857,4.779663596925183,,0.18529929000000003,0.0024007099999999726,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,TIAUSDT,spot,FILTERED_OUT,0,NONE,13696699.626064,2026-09-07T00:00:00+00:00,16184.344,0.4426,0.027250000000000014,6.156800723000455,,0.36347586,0.07912414000000001,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,HEMIUSDT,spot,FILTERED_OUT,0,NONE,13587389.006323,2026-09-07T00:00:00+00:00,16184.344,0.01136,0.003812857142857143,33.56388329979879,,0.007421436000000001,0.003938563999999999,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ONDOUSDT,spot,WATCH,0,NONE,13519564.93687,2026-09-07T00:00:00+00:00,16184.344,0.3876,0.021528571428571425,5.554326993955476,,0.36194399999999993,0.025656000000000068,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,COTIUSDT,spot,FILTERED_OUT,0,NONE,13123629.05995,2026-09-07T00:00:00+00:00,16184.344,0.01696,0.0016428571428571427,9.686657681940702,,0.011710066500000001,0.005249933499999998,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ICPUSDT,spot,WATCH,0,NONE,12749622.08476,2026-09-07T00:00:00+00:00,16184.344,2.735,0.15278571428571425,5.586314964742751,,2.3889162,0.3460837999999997,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,DOTUSDT,spot,FILTERED_OUT,0,NONE,12598257.65211,2026-09-07T00:00:00+00:00,16184.344,0.979,0.050500000000000024,5.158324821246172,,0.8683784999999999,0.11062150000000004,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ZKCUSDT,spot,FILTERED_OUT,0,NONE,12456142.52251,2026-09-07T00:00:00+00:00,16184.344,0.0491,0.0073571428571428555,14.983997672388707,,0.04427973,0.0048202699999999946,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,AAVEUSDT,spot,FILTERED_OUT,0,NONE,11994418.07145,2026-09-07T00:00:00+00:00,16184.344,136.87,8.709999999999999,6.363702783663329,,103.61141999999998,33.25858000000002,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,PENGUUSDT,spot,FILTERED_OUT,0,NONE,11234269.321333,2026-09-07T00:00:00+00:00,16184.344,0.008798,0.0006790000000000005,7.717663105251199,,0.007415984399999998,0.0013820156000000023,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ORCAUSDT,spot,FILTERED_OUT,0,NONE,11146723.98517,2026-09-07T00:00:00+00:00,16184.344,1.412,0.08992857142857143,6.368878996357751,,1.2195215999999998,0.19247840000000016,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,BONKUSDT,spot,FILTERED_OUT,0,NONE,10069545.70187409,2026-09-07T00:00:00+00:00,16184.344,3.41e-06,2.8642857142857147e-07,8.399664851277757,,2.8028879999999995e-06,6.071120000000004e-07,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,XPLUSDT,spot,FILTERED_OUT,0,NONE,9814615.222378,2026-09-07T00:00:00+00:00,16184.344,0.08959,0.0089,9.934144435762919,,0.08570746800000001,0.003882531999999994,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,CAKEUSDT,spot,FILTERED_OUT,0,NONE,9557040.1562,2026-09-07T00:00:00+00:00,16184.344,2.243,0.12785714285714286,5.700273867906503,,1.5613487999999998,0.6816512000000001,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,INJUSDT,spot,FILTERED_OUT,0,NONE,9450892.9884,2026-09-07T00:00:00+00:00,16184.344,5.312,0.3907142857142855,7.355314113597242,,4.9585635,0.35343649999999993,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,OPUSDT,spot,FILTERED_OUT,0,NONE,9123226.176489,2026-09-07T00:00:00+00:00,16184.344,0.1102,0.007821428571428573,7.097485092040447,,0.10762883999999998,0.0025711600000000306,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,VIRTUALUSDT,spot,FILTERED_OUT,0,NONE,8517686.03769,2026-09-07T00:00:00+00:00,16184.344,0.7287,0.06335714285714285,8.694544100060773,,0.654024195,0.07467580500000004,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,EPICUSDT,spot,FILTERED_OUT,0,NONE,8434735.5088,2026-09-07T00:00:00+00:00,16184.344,0.4038,0.028542857142857127,7.068562937805132,,0.38672172000000005,0.017078279999999946,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,TUTUSDT,spot,FILTERED_OUT,0,NONE,8315785.44689,2026-09-07T00:00:00+00:00,16184.344,0.02567,0.009695714285714283,37.770604930714,,0.023764950000000003,0.001905049999999995,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,SUSHIUSDT,spot,FILTERED_OUT,0,NONE,7302117.37261,2026-09-07T00:00:00+00:00,16184.344,0.2513,0.022921428571428575,9.121141492808823,,0.18876775499999995,0.06253224500000007,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,BCHUSDT,spot,FILTERED_OUT,0,NONE,7221610.3634,2026-09-07T00:00:00+00:00,16184.344,261.0,14.59285714285714,5.591133004926107,,226.35755999999998,34.64244000000002,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,RENDERUSDT,spot,FILTERED_OUT,0,NONE,7041338.90819,2026-09-07T00:00:00+00:00,16184.344,1.563,0.0860714285714286,5.506809249611555,,1.5154523999999998,0.047547600000000134,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,PENDLEUSDT,spot,FILTERED_OUT,0,NONE,6947292.8626,2026-09-07T00:00:00+00:00,16184.344,2.107,0.12400000000000001,5.88514475557665,,1.5408359999999999,0.5661640000000003,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,CRVUSDT,spot,FILTERED_OUT,0,NONE,6946335.64531,2026-09-07T00:00:00+00:00,16184.344,0.3823,0.03054285714285715,7.989238070326224,,0.2614986,0.12080139999999995,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,JTOUSDT,spot,FILTERED_OUT,0,NONE,6735238.37107,2026-09-07T00:00:00+00:00,16184.344,0.4661,0.045307142857142844,9.720476905630303,,0.38682019660691014,0.07927980339308988,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,FIDAUSDT,spot,FILTERED_OUT,0,NONE,6650349.292361,2026-09-07T00:00:00+00:00,16184.344,0.02196,0.0014885714285714287,6.77855841790268,,0.02037024,0.001589759999999999,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,FILUSDT,spot,FILTERED_OUT,0,NONE,6590386.766459,2026-09-07T00:00:00+00:00,16184.344,0.8075,0.05032857142857144,6.2326404245908895,,0.74566305,0.06183695,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ZKUSDT,spot,FILTERED_OUT,0,NONE,6212078.68087,2026-09-07T00:00:00+00:00,16184.344,0.01125,0.0008507142857142857,7.561904761904763,,0.009672993,0.001577007,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,LAYERUSDT,spot,FILTERED_OUT,0,NONE,6146930.309536,2026-09-07T00:00:00+00:00,16184.344,0.0762,0.004471428571428569,5.868016497937754,,0.07324415999999999,0.002955840000000015,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,LDOUSDT,spot,FILTERED_OUT,0,NONE,5938049.028186,2026-09-07T00:00:00+00:00,16184.344,0.4171,0.02865000000000001,6.868856389355073,,0.34224102,0.07485898000000002,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,POLUSDT,spot,FILTERED_OUT,0,NONE,5411091.538816,2026-09-07T00:00:00+00:00,16184.344,0.09843,0.008762857142857142,8.902628408876502,,0.08766326249999999,0.010766737500000012,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,HBARUSDT,spot,FILTERED_OUT,0,NONE,5375439.12259,2026-09-07T00:00:00+00:00,16184.344,0.08162,0.0034428571428571433,4.218153813841146,,0.078600654,0.003019345999999992,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,MORPHOUSDT,spot,FILTERED_OUT,0,NONE,5221914.08117,2026-09-07T00:00:00+00:00,16184.344,2.611,0.20914285714285713,8.010067297696558,,2.144043,0.4669570000000003,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,GIGGLEUSDT,spot,FILTERED_OUT,0,NONE,5052316.11744,2026-09-07T00:00:00+00:00,16184.344,39.15,3.914285714285715,9.998175515416898,,33.854436,5.295563999999999,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,BOMEUSDT,spot,FILTERED_OUT,0,NONE,5036501.4636593,2026-09-07T00:00:00+00:00,16184.344,0.0009098,9.475000000000001e-05,10.414376786106839,,0.0007540038000000001,0.0001557961999999999,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,NOMUSDT,spot,FILTERED_OUT,0,NONE,4949914.92365,2026-09-07T00:00:00+00:00,16184.344,0.00181,0.00016357142857142859,9.0370955011839,,0.0016236989999999997,0.00018630100000000026,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,STRKUSDT,spot,FILTERED_OUT,0,NONE,4947215.6109112,2026-09-07T00:00:00+00:00,16184.344,0.03192,0.002197857142857143,6.885517364840673,,0.02899611,0.0029238899999999984,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,APTUSDT,spot,FILTERED_OUT,0,NONE,4769649.95104,2026-09-07T00:00:00+00:00,16184.344,0.624,0.03992857142857142,6.398809523809522,,0.6135921,0.010407900000000025,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,GRTUSDT,spot,FILTERED_OUT,0,NONE,4739140.03368,2026-09-07T00:00:00+00:00,16184.344,0.01965,0.0012557142857142864,6.390403489640134,,0.017278173,0.002371827,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,METISUSDT,spot,FILTERED_OUT,0,NONE,4459248.7939,2026-09-07T00:00:00+00:00,16184.344,3.6,0.22642857142857134,6.289682539682537,,2.999898,0.6001020000000001,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,BFUSDUSDT,spot,FILTERED_OUT,0,NONE,4440324.3202,2026-09-07T00:00:00+00:00,16184.344,0.9995,0.000442857142857102,0.04430786821982011,,0.9894762899999999,0.01002371000000013,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,SEIUSDT,spot,FILTERED_OUT,0,NONE,4277446.80316,2026-09-07T00:00:00+00:00,16184.344,0.04942,0.0025635714285714285,5.187315719488929,,0.047531582999999995,0.0018884170000000033,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,CATIUSDT,spot,FILTERED_OUT,0,NONE,4199891.602039,2026-09-07T00:00:00+00:00,16184.344,0.05574,0.00762,13.670613562970937,,0.049689552,0.006050448,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,币安人生USDT,spot,FILTERED_OUT,0,NONE,4149459.32714,2026-09-07T00:00:00+00:00,16184.344,0.5349,0.03999285714285715,7.476697914162861,,0.4340860303545029,0.10081396964549716,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ZROUSDT,spot,FILTERED_OUT,0,NONE,4085853.85321,2026-09-07T00:00:00+00:00,16184.344,1.105,0.1158571428571429,10.484809308338724,,0.9057411000000001,0.1992588999999999,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,SOLVUSDT,spot,FILTERED_OUT,0,NONE,3978709.34839,2026-09-07T00:00:00+00:00,16184.344,0.00395,0.00030714285714285707,7.775768535262204,,0.0034423290000000005,0.0005076709999999999,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ROSEUSDT,spot,FILTERED_OUT,0,NONE,3770044.759581,2026-09-07T00:00:00+00:00,16184.344,0.00733,0.0004371428571428572,5.963749756382772,,0.00601029,0.00131971,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,FORMUSDT,spot,FILTERED_OUT,0,NONE,3573169.58758,2026-09-07T00:00:00+00:00,16184.344,0.2695,0.02603571428571428,9.660747415849453,,0.23491165499999997,0.03458834500000005,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,SHIBUSDT,spot,WATCH,0,NONE,3204627.24237023,2026-09-07T00:00:00+00:00,16184.344,5.53e-06,2.814285714285715e-07,5.089124257297857,,5.2856595e-06,2.443405000000003e-07,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,WLFIUSDT,spot,FILTERED_OUT,0,NONE,3087512.94414,2026-09-07T00:00:00+00:00,16184.344,0.0569,0.002607142857142858,4.581973386894302,,0.05604588,0.0008541199999999999,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,METUSDT,spot,FILTERED_OUT,0,NONE,2927592.26997,2026-09-07T00:00:00+00:00,16184.344,0.2129,0.020049999999999995,9.417566932832313,,0.17913653999999998,0.03376346000000002,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,PYTHUSDT,spot,FILTERED_OUT,0,NONE,2835097.637331,2026-09-07T00:00:00+00:00,16184.344,0.05623,0.004527142857142856,8.051116587485073,,0.044562474,0.011667526000000004,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
B,ETHFIUSDT,spot,FILTERED_OUT,0,NONE,2820062.91992,2026-09-07T00:00:00+00:00,16184.344,0.5782,0.04550000000000002,7.869249394673126,,0.48791672246969275,0.0902832775303073,EXPANDED_UNVALIDATED,"Entry filters only; account position, pyramid profit and portfolio capacity must be checked separately.",RESEARCH_ONLY,
