strategy,symbol,direction,entry_time,exit_time,entry,exit,qty,entries,gross_pnl,fees,funding,net_pnl,initial_risk,r,holding_hours,reason
KELTNER,LINKUSDT,1,1641153600000,1641355200000,21.9835931,25.677030536355712,4.7565863457116375,1,17.568154078509775,0.11335093580839545,0.07637640005357024,17.37842674264781,5.99949602272855,2.896647764547423,56.0,TARGET
KELTNER,DOTUSDT,1,1641153600000,1641412800000,29.908969999999997,28.229070166142854,3.5108890288821515,1,-5.89794189630999,0.1020581036900104,0.08742790851833361,-6.087427908518333,6.0,-1.014571318086389,72.0,STOP
KELTNER,SOLUSDT,-1,1641268800000,1641423600000,167.789648,149.0071938944,0.9277008241883719,1,17.4244981540454,0.14694634566285408,-0.0786117062145116,17.356163514597057,6.029023298728903,2.8787686918138546,43.0,TARGET
KELTNER,LINKUSDT,1,1641355200000,1641423600000,25.588674299999997,23.902827000000002,2.956202601592621,1,-4.983706174147882,0.0731534524498923,0.015548047149049202,-5.072407673746823,6.085335367656132,-0.8335461182150993,19.0,STOP
KELTNER,BNBUSDT,-1,1641412800000,1641531600000,492.362247,441.56753467410005,0.3467422248833391,1,17.61267156419173,0.16191644519124432,0.0,17.450755119000483,6.1128720045768,2.854755523415972,33.0,TARGET
KELTNER,BCHUSDT,-1,1641427200000,1641826800000,399.330165,348.0488340495,0.3498655303481578,1,17.941570049956095,0.13074107493676432,-0.1883684626515826,17.99919743767091,6.179138157978784,2.9128977176905377,111.0,TARGET
KELTNER,BNBUSDT,-1,1641542400000,1641891600000,447.02585200000004,447.1599597556,0.227709254685098,1,-0.03053757707516376,0.10180719237242852,0.07315316456906379,-0.20549793401665606,6.299738693890041,-0.03262007267316712,97.0,STOP
KELTNER,DOGEUSDT,-1,1641427200000,1641902400000,0.158822339,0.15200808875,657.4147394235605,1,4.4797885524706915,0.10217225233209004,0.15275031667441588,4.224865983464186,6.178467465583922,0.6838048443239472,132.0,STOP
KELTNER,DOGEUSDT,1,1641902400000,1641913200000,0.160048,0.1491232496,574.505774780221,1,-6.276332192832523,0.08881033414560854,0.0,-6.365142526978132,6.365142526978132,-1.0,3.0,STOP
KELTNER,ADAUSDT,-1,1641830400000,1641949200000,1.11226622,1.1994688098659998,73.11644923595797,1,-6.37594373518144,0.08451292847909159,-0.011615836575267418,-6.448840827085264,6.460456663660531,-0.9982020099847423,33.0,STOP
